X0, Y0, X5, Y5, X10, Y10, X15, Y15, X20, Y20, X25, Y25, X30, Y30, X35, Y35, X40, Y40, X45, Y45, X50, Y50, X55, Y55, X60, Y60, X65, Y65, X70, Y70, X75, Y75, X80, Y80, X85, Y85, X90, Y90, X95, Y95, X100, Y100, Symbol
2.520701,2.31743,2.520701,2.31743,2.432042,2.538846,2.262142,2.602241,2.05689,2.352798,0.5363483,0.6326981,-0.0294323,0.1974659,-0.6524849,-0.2256565,-1.602974,-0.1646276,-1.61254,0.04510832,-1.598034,0.6336818,-1.644925,1.231247,-1.811119,1.662329,-2.139344,1.224373,-1.354247,2.543101,-1.0965,2.541451,-0.5916042,2.072666,-0.1648531,1.680394,0.2934237,1.237499,1.462615,-0.1616793,2.523686,-0.8368139,2
2.369809,2.219052,2.216886,2.52188,1.906808,2.645993,1.685636,2.387433,0.8058004,1.247966,0.05772591,0.7895741,-0.8973832,-0.2254915,-1.630966,-0.4269767,-1.808289,-0.2914219,-1.753772,0.4880447,-1.763211,0.9874344,-1.805476,2.281039,-1.705694,2.539246,-1.528686,2.743657,-1.111793,2.645481,-0.6203222,2.09044,-0.2354612,1.674784,0.3022738,1.218083,1.121783,0.3986888,1.508652,-0.04013824,2.303158,-1.142833,2
2.458497,1.793263,2.240399,2.614508,2.049263,2.562589,1.397855,1.816905,0.8853989,1.219562,0.5731249,0.8329024,-0.2886639,0.1113219,-0.5965462,-0.1839209,-1.006393,-0.2601576,-1.343802,-0.06058884,-1.246813,0.7451391,-1.520858,1.348613,-1.731337,2.260496,-1.655322,2.726572,-1.285665,3.029677,-0.8908129,2.662659,-0.1391563,1.816244,0.5031595,1.483713,1.146126,0.9793186,2.01,0.2358418,2.625235,-1.088176,2
2.134067,1.942646,2.06617,2.578285,1.886151,2.438078,1.674988,2.084505,0.3000298,0.4015718,-0.2178059,0.1272426,-0.5218611,-0.1717968,-0.7906437,-0.09490681,-1.168435,0.5608716,-1.544343,1.608391,-1.754244,2.071468,-1.69177,2.46882,-1.484887,2.88405,-0.9745674,2.423065,-0.05284691,1.637693,0.7749805,1.298009,2.16672,0.4369664,3.014967,0.195003,2.892188,0.3777804,2.785489,-0.3975806,2.975578,-1.061974,2
3.07887,2.723123,3.013194,2.837589,2.769099,2.57641,2.272696,1.915234,1.891679,1.495233,1.040047,0.4382997,0.07301903,-0.2861819,-0.3980246,-0.3652525,-0.7312403,-0.3168931,-1.109057,0.3262691,-1.179352,1.129179,-1.398975,1.702393,-1.540927,2.606138,-1.107435,2.903771,-0.5962343,2.615002,-0.2335339,2.262099,-0.1040068,1.888865,1.606607,0.9282613,3.25093,0.2856035,3.66739,0.009315014,3.908093,-0.5104499,2
2.218596,2.26559,2.26183,2.538614,2.242568,2.415026,2.028391,2.295647,1.056928,1.053165,1.056928,1.053165,0.1296024,0.1211572,-0.3466492,-0.2110119,-0.9002624,-0.1811938,-1.276335,0.10009,-1.229248,0.5629306,-1.598892,1.972936,-1.628528,2.371356,-1.255841,2.666039,-1.091489,2.654109,-0.5828743,2.261311,0.4272728,1.62303,0.4272728,1.62303,1.467997,0.6409087,2.203984,0.1691036,3.246053,-1.498839,2
2.70435,2.08315,2.544718,2.383459,2.362159,2.652267,2.258203,2.595373,2.229949,2.341674,1.617843,1.188869,0.6847649,0.03590536,-0.1794739,-0.3260932,-0.7966819,-0.4101882,-0.8303204,-0.2018948,-1.037188,0.2977591,-1.203941,1.383759,-1.446739,2.375099,-1.298402,2.673316,-1.005427,2.549267,-0.6937466,2.262185,0.7305012,0.9329619,1.330076,0.6113691,2.016855,0.219686,2.510603,-0.1138082,2.546391,-1.211677,2
2.306731,2.005558,2.195746,2.564109,2.124827,2.50828,1.961175,2.301364,1.370288,1.29419,0.4732475,0.1334739,0.1726732,-0.3537292,-1.069436,-0.3250852,-1.069436,-0.3250852,-1.099983,0.2291284,-1.148049,1.188982,-1.439249,1.746294,-1.481688,2.033719,-1.477481,2.454032,-1.383631,2.346523,-0.7439737,2.075746,0.3564701,1.232097,0.8931942,0.7490458,1.816328,0.1545138,2.141084,0.03564215,2.250919,-1.381762,2
2.63633,1.474406,2.593043,2.055473,2.543045,2.31772,2.339118,1.85407,1.364375,0.6428337,0.8392582,-0.007038116,-0.06525707,-0.5911617,-0.8600378,-0.8767395,-1.484371,-0.258327,-1.367811,0.1987948,-1.344175,0.5943036,-1.770418,1.580845,-1.697085,2.223718,-1.505495,2.295283,-1.285022,2.255714,-0.6358109,1.76995,-0.1513891,1.330077,1.129802,0.4977531,1.725827,0.1221924,2.371526,-0.5180235,2.523918,-1.313177,2
1.814561,1.55076,1.739211,2.170424,1.652615,2.649682,1.642467,2.753173,1.639992,2.458044,1.346333,2.036064,0.08815384,0.6509938,-0.4311161,0.06983137,-0.5729208,0.1103263,-0.7397833,0.3723111,-0.8775764,0.9185987,-1.037895,1.443807,-1.280275,2.264026,-1.199865,2.870109,-1.081642,2.911181,-0.5055723,2.360181,-0.5055723,2.360181,-0.18715,1.771903,1.486188,0.5446591,1.845531,0.2826743,2.515916,-1.123678,2
2.381501,2.585943,2.381501,2.585943,2.290772,2.761981,2.311721,2.623842,1.727407,1.844772,1.403696,1.333744,0.9330368,0.9119129,-0.2124338,0.003978252,-0.2124338,0.003978252,-0.4592695,0.4931717,-0.6084032,0.8162179,-0.795516,1.214612,-1.193824,2.154355,-1.212108,2.449621,-1.146763,2.741852,-0.9509568,2.828992,-0.3198347,2.390158,0.5391273,1.672568,1.093969,1.242178,1.951495,0.5589151,2.532064,-0.285666,2
2.800045,1.65902,2.444437,2.706752,2.359702,2.783534,2.227412,2.648008,1.642857,1.969735,1.190064,1.527688,0.6580791,0.9402328,0.4366302,0.7742138,0.05069637,0.6887026,-0.132823,1.051057,-0.2668066,1.252412,-0.5451984,2.059901,-0.6051321,2.322791,-0.6189041,2.909641,-0.5002127,2.941836,-0.2109337,2.744679,0.5001574,2.182263,0.8719206,1.947289,2.078542,1.071607,2.194258,0.9489079,2.192848,0.01467896,2
2.102372,1.101658,1.768082,2.1004,1.659167,2.320168,1.431836,1.982412,0.5460377,1.037285,0.07679272,0.7135963,-0.7843161,0.3057208,-0.9648957,0.2635808,-1.033365,0.3789773,-1.107629,0.6501422,-1.21484,1.332044,-1.430717,2.346156,-1.357935,2.52286,-1.276079,2.468993,-1.290486,0.8195372,-0.6500301,1.933078,0.9005089,1.154042,1.376733,0.9228258,1.859959,0.6318598,1.862033,0.6808453,1.826142,-0.5981088,2
2.098503,2.137202,2.051661,2.518868,2.211569,2.397634,2.013095,2.273057,1.10657,1.217873,1.10657,1.217873,0.1529179,0.2685909,-0.1369152,0.06306696,-0.3333302,0.1698232,-0.3599491,0.4352717,-1.035999,1.660636,-1.240794,2.080574,-1.372206,2.340803,-1.290719,2.813857,-1.063572,2.599327,0.01425552,2.078847,0.4967098,1.80661,1.41425,1.289358,2.208101,0.7841039,2.424548,0.6408925,2.215461,-0.2295079,2
3.135219,2.601179,2.879091,2.213321,2.441173,1.668242,1.800908,1.065307,0.7504168,0.3220382,0.7504168,0.3220382,0.3327541,0.1210761,0.2777996,0.2308254,0.2332392,0.671948,0.2332363,0.9046812,-0.004758835,1.84457,-0.006526947,2.338754,0.0832634,2.665389,0.2960186,2.925537,0.6959944,2.83747,0.6959944,2.83747,1.004856,2.525789,2.135387,1.672025,2.870222,1.145228,3.630641,0.7427001,4.423268,-0.6327457,2
4.816365,2.574723,4.733781,2.894964,4.687706,2.979409,4.663208,2.958169,4.279223,1.544292,4.054668,1.031629,3.528665,0.4645343,2.787458,-0.08566523,2.678323,-0.06667757,2.623288,0.415338,2.614902,0.7816029,2.407534,1.703832,2.360427,2.652212,2.665267,3.106308,3.081855,2.963327,3.328021,2.64422,4.107137,1.855739,4.982272,1.107795,5.226464,0.8466401,5.388543,0.6136708,5.302987,-0.5389953,2
3.92519,2.715962,3.732644,2.876461,3.595296,2.973733,2.962314,2.355797,2.624667,1.809901,1.686564,0.6981435,1.357335,0.3565788,0.769702,0.003548145,0.4426823,0.1507635,0.3059988,0.401854,0.07716084,1.246634,-0.3088379,2.029573,-0.3609829,2.543937,-0.1403751,3.095799,0.2729673,3.10573,0.9607058,2.414886,1.473005,2.077825,2.897587,1.167252,3.499913,0.8550277,3.765887,0.4781919,3.58964,-0.2911949,2
2.395657,1.633701,2.148306,2.08101,1.595189,1.760199,1.073483,1.207867,0.3981199,0.2286572,0.1233635,-0.02183104,-0.4020386,-0.1222076,-0.5625515,-0.07815456,-0.782567,0.2992654,-0.8430772,0.7912807,-1.155042,1.926091,-1.155042,1.926091,-0.9662724,2.20897,-0.4049387,2.396741,-0.2325726,2.219337,0.06849861,1.958113,0.7899771,1.361461,1.152169,0.978467,2.201311,0.629149,2.803344,0.2960601,2.885201,-0.6248527,2
1.16705,1.737011,1.002788,1.962236,0.8069315,1.610955,-0.2722273,0.5944409,-0.82621,-0.3220744,-1.191647,-0.5146985,-1.468615,-0.6587796,-1.733609,-0.6469169,-1.932309,-0.3973613,-1.905094,0.1302719,-2.003816,0.688386,-2.223708,1.608518,-2.2617,2.095507,-1.917457,2.317633,-1.427867,1.82576,-1.427867,1.82576,-0.4942932,1.207115,0.8058233,0.3900957,1.270019,0.1339035,1.369128,-0.6236839,1.317968,-1.113135,2
-0.7200003,2.278575,-0.7200003,2.278575,-0.7200003,2.278575,-0.8213806,2.434008,-0.8213806,2.434008,-1.035001,2.286886,-1.439164,1.870835,-1.917313,1.241495,-2.498246,0.8158631,-2.971438,0.2458625,-2.971438,0.2458625,-3.271282,0.1252561,-3.961454,-0.08207512,-3.961454,-0.08207512,-4.091672,0.1007338,-4.091672,0.1007338,-4.673724,0.7219667,-5.071984,1.07193,-5.071984,1.07193,-5.39448,1.602838,-5.372105,-0.09843779,2
-4.557484,0.6439595,-4.557484,0.6439595,-4.61906,1.06188,-4.869044,1.58123,-4.869044,1.58123,-4.785588,2.743877,-4.785588,2.743877,-4.760538,3.08693,-4.760538,3.08693,-4.500069,3.208883,-3.886662,2.880602,-3.618952,2.508119,-3.331236,2.077872,-3.331236,2.077872,-2.807456,1.697104,-2.807456,1.697104,-0.7584972,0.4667325,-0.7584972,0.4667325,-0.2693272,0.2570243,-0.2414093,0.1407466,-0.3354063,-0.9772134,2
1.168735,2.011543,1.195479,2.014851,1.02777,1.399948,0.7489462,0.9688935,0.0933485,0.1178174,-0.4042358,-0.3133616,-0.6884375,-0.4268546,-1.013,-0.03945923,-1.292459,0.3482261,-1.732113,1.366324,-1.834425,1.843913,-1.844492,2.782767,-1.489326,2.901869,-0.7434578,2.32097,-0.2088022,2.197167,0.8744974,1.339178,2.048038,0.5855036,2.587113,0.2249417,2.978237,-0.1055989,2.702739,-0.5496502,2.286786,-1.648802,2
-1.365876,-0.1852279,-1.600374,-0.3528504,-1.746994,-0.3836608,-1.746994,-0.3836608,-2.044781,0.08379602,-2.110567,0.3001328,-2.256628,1.420322,-2.337046,1.875111,-2.3108,2.233634,-2.179993,2.64339,-2.008532,2.881747,-1.882194,2.899401,-1.273236,2.525681,-1.273236,2.525681,-0.5093718,1.506152,0.1112566,0.9785438,1.394751,0.1278605,1.824663,-0.01417589,2.000338,-0.1221576,1.938714,-0.1585631,1.510902,-1.639331,2
1.606409,1.60203,1.465821,1.698558,1.477878,1.691016,1.322799,1.119329,0.4866047,0.1591954,0.04812813,-0.2252369,-0.9582825,-0.8790956,-1.103545,-0.9802902,-1.606152,-0.1527004,-1.651392,0.3143382,-1.836022,0.9009809,-1.926382,1.962016,-1.9285,2.146039,-1.690105,1.913157,-1.404111,1.818841,0.000728607,0.8497834,1.135336,0.06047392,1.987861,-0.4278355,2.362469,-0.5086055,2.275904,-0.4554734,1.616782,-1.816175,2
1.088794,1.123755,1.148833,2.269477,1.190605,2.270136,1.112581,2.205935,0.616785,1.52293,-0.5080633,0.3354149,-1.295509,-0.3574419,-1.390114,-0.480474,-1.533131,-0.2971683,-1.502242,0.2673984,-1.475854,1.264479,-1.816306,2.044188,-1.694083,2.264567,-1.624221,2.279242,-1.536462,2.144846,0.6113844,0.7640533,1.928831,0.05498934,2.507145,-0.1236424,2.684403,-0.1659117,2.268085,-0.1060791,2.0668,-1.397471,2
2.160971,2.075377,2.102984,2.303527,2.080377,2.459009,1.989488,2.367147,1.491987,1.755331,1.094781,1.153485,0.2912455,0.1482911,-0.2560787,-0.4292731,-0.7623644,-0.3187065,-1.022138,0.09341002,-1.193435,0.5604901,-1.399069,1.739419,-1.314828,2.513321,-1.023456,2.597901,-0.6784363,2.208872,0.02025986,1.517143,1.40493,0.5888767,2.072541,0.2186627,3.103196,-0.5920777,3.146609,-0.6829515,2.472341,-2.305596,2
1.842814,2.167003,1.92967,2.329695,1.63181,2.362782,1.494916,2.198768,0.3440504,1.014693,-0.2502155,0.4364471,-0.7312403,-0.2517347,-1.316559,-0.6332574,-1.391914,-0.4224157,-1.54004,0.06953478,-1.362113,0.5098009,-1.911905,1.863867,-1.738686,2.132926,-1.375411,2.513287,-1.281678,2.346933,-0.6614923,1.670276,-0.03174973,1.182463,0.6178341,0.6790209,1.988171,-0.03760481,2.45852,-0.5720406,2.208849,-1.787532,2
1.872333,1.630569,2.0064,1.922529,2.129689,2.092204,1.767236,1.648097,1.39798,1.155344,0.4957428,0.3644733,-0.01940536,0.06827593,-0.7399969,-0.3434353,-0.8906398,-0.3133903,-0.8361502,-0.09499359,-0.8384905,0.7757869,-0.776659,1.207619,-0.8958616,1.682295,-0.7186842,2.816612,-0.4896326,2.842598,0.2908163,2.376736,1.269309,1.431791,1.911416,0.9133987,2.245035,0.4078183,3.0503,-0.2482934,3.374228,-0.9412038,2
2.241966,2.694559,2.180619,2.849612,2.16909,2.929438,1.794185,2.658275,1.449347,2.255386,0.2951431,1.16678,-0.073699,0.7860255,-0.8004956,0.2029328,-0.8551612,0.2720037,-0.9912047,0.4371958,-1.364656,1.100521,-2.057137,2.377952,-2.058171,2.685458,-1.919,3.264879,-1.74295,3.26823,-1.31154,2.84415,-0.4351196,2.107078,0.2948132,1.788142,1.729962,0.987752,2.32528,0.6889014,2.784652,-0.6080389,2
2.313689,1.571066,2.131613,2.497687,2.101618,2.64068,1.970055,2.586811,0.7415771,1.008961,0.2774553,0.4837947,-1.210712,-0.2920938,-1.461758,-0.3412199,-1.607519,0.1184754,-1.524285,0.4789619,-1.457154,0.769453,-1.990142,1.932487,-1.811234,2.420857,-1.671585,2.845771,-1.391505,2.497452,-0.8818178,2.187888,0.2393494,1.43633,1.13739,0.7041564,1.89837,0.3337021,2.460069,0.04273176,2.197759,-1.373664,2
2.386766,2.403889,2.291084,2.760718,2.040046,2.88672,1.719882,2.574381,1.432109,2.195796,0.6533461,1.228218,0.1743679,0.7561679,-0.9256182,-0.01601267,-1.111422,0.1485457,-0.9664202,0.9754295,-0.9775314,1.438358,-0.9567308,2.066643,-0.9210272,3.129069,-0.9210272,3.129069,-0.7104225,3.111126,-0.1727238,2.557092,0.3281221,2.274952,0.862649,1.672182,3.644381,0.3818035,4.106378,0.02235126,3.531368,-1.781749,2
3.103677,1.956684,2.980453,2.201614,2.893305,2.256605,2.330756,1.720415,1.813068,1.140777,0.02718639,-0.3644204,-0.4900513,-0.4709029,-0.8942804,-0.5128627,-0.8207865,-0.2362709,-0.8254046,0.01127529,-0.715971,0.5267291,-0.7391977,1.452893,-0.6774139,2.124621,-0.004896164,2.320103,0.3752718,2.154465,1.119948,1.483775,2.216389,0.6994724,2.944561,0.1669502,3.745021,-0.3525305,4.462005,-1.055339,4.128848,-1.462557,2
2.677215,1.811064,2.396717,2.182606,2.050704,2.439649,1.736085,1.996267,1.428352,1.588661,0.4316626,0.2878709,-0.3084574,-0.3341031,-1.55591,-0.6598897,-1.630593,-0.4832282,-1.576954,-0.1074901,-1.592007,0.2333255,-1.598477,0.5955954,-1.782107,1.506211,-1.826182,1.742346,-1.491591,2.123278,-1.149896,1.903782,-0.9824815,1.502452,-0.9824815,1.502452,1.320396,-0.81426,2.704227,-1.515503,2.663646,-2.181385,2
-0.8392272,-0.4437785,-1.633533,-0.2947793,-1.694942,-0.2142015,-1.694942,-0.2142015,-1.726346,0.1783509,-1.634998,0.5122356,-1.832421,1.223863,-1.903551,2.143863,-1.903551,2.143863,-1.579478,2.726079,-1.579478,2.726079,-1.354398,2.793715,-1.056298,2.665052,-0.6461258,2.466833,-0.3751802,2.104764,0.1672535,1.747021,0.6653948,1.236188,1.719036,0.3595376,1.719036,0.3595376,2.174034,0.02158356,2.540333,-1.478632,2
2.206086,2.481729,2.251946,2.66212,1.998633,2.285348,1.550614,1.841958,0.4781361,0.7100363,-0.6066313,-0.5942869,-1.172333,-0.4063826,-1.639593,-0.4500976,-1.760844,-0.03243446,-1.78066,0.2974687,-1.713751,0.819829,-2.041936,1.810957,-1.96741,2.20475,-1.654005,2.580039,-1.098797,2.208927,-0.7795391,1.915843,0.2362347,1.176313,1.39111,0.445118,1.67382,0.3557401,1.745436,0.2423863,2.000649,-1.037394,2
2.540137,2.121902,2.540137,2.121902,2.554065,2.263707,2.21839,2.019087,0.4756842,0.4469066,0.05071735,0.2252221,-0.3432894,-0.03881979,-1.002108,-0.3507771,-1.078117,-0.2479181,-1.181098,0.3773184,-1.290454,1.320124,-1.406632,1.825137,-1.329062,2.413605,-1.276178,2.573567,-1.242514,2.457124,-0.820693,2.088306,0.2441149,1.336993,0.9209366,0.8226657,2.183376,0.02373695,2.885001,-0.9369123,2.682994,-1.794299,2
2.454131,3.722216,2.355714,3.853257,1.575963,3.013668,1.092291,2.39413,0.4990854,1.732871,-0.5603056,0.5608697,-1.120038,0.1472764,-1.81429,-0.01406717,-1.926346,0.1949677,-1.825613,0.9271832,-2.189979,1.802134,-2.240458,2.272813,-2.025866,2.742367,-1.841423,3.304269,-1.76423,3.300274,-1.211894,2.809877,-1.539692,1.116512,-1.539692,1.116512,2.005809,0.7731075,2.320991,0.03609896,2.133382,-0.4198222,2
2.39779,2.276331,2.386977,2.275702,2.286617,2.081122,1.196628,1.244472,0.4346333,0.563992,-0.4242306,0.1761718,-1.392757,-0.2323203,-1.542755,-0.1185393,-1.499411,0.09372282,-1.609484,0.9536595,-1.96063,1.910117,-1.783652,2.492115,-1.583167,2.623677,-1.36036,2.530688,-0.8135405,2.105403,-0.5059023,1.754563,0.1280909,1.56603,0.7023649,0.95509,3.257373,-0.4750237,3.245754,-0.5000854,2.777699,-1.710285,2
3.12556,1.573969,3.15208,2.32474,3.161379,2.396919,3.076022,2.306862,1.909329,0.9087672,1.142541,0.1776624,1.142541,0.1776624,-1.062993,-0.9532249,-1.26056,-0.8355923,-0.8571472,-0.403161,-1.089744,0.4670157,-1.14908,0.9088063,-1.421248,1.787911,-1.310465,2.111372,-0.5414648,2.28771,0.2343903,1.937204,0.6539202,1.414917,1.446733,0.5661845,2.025307,0.2049847,2.639962,-0.1186438,3.189944,-1.467736,2
3.013326,2.839699,2.872732,2.978503,2.588796,3.01112,2.412017,2.719451,2.053209,1.856673,1.613709,1.26205,0.4286928,0.1712608,-0.4978933,-0.166399,-0.7016726,-0.04373455,-1.130294,0.4218292,-0.8463254,0.7941675,-0.8920779,1.531239,-1.073122,1.910378,-0.8367629,2.414327,-0.5124006,2.501828,0.2734203,1.879951,1.708352,1.190531,2.671261,0.393743,3.134894,0.1958418,3.416751,0.1048627,3.120173,-1.193204,2
2.799871,2.436011,2.643216,2.480268,2.422215,2.144876,1.83491,1.649146,-0.05984974,0.6556687,-1.262326,-0.2737379,-1.56827,-0.3171582,-1.673425,-0.2433853,-1.427999,0.1113081,-1.20048,1.045632,-1.367134,1.959169,-1.305185,2.301907,-1.177781,2.505767,-0.937952,2.517714,-0.7316217,2.278357,-0.002019882,1.671469,1.274422,0.6962476,2.062551,0.3085732,2.775214,-0.2105346,2.557258,-0.653801,2.530428,-1.740518,2
2.042588,2.16496,2.092013,2.286386,1.74533,1.957316,1.148229,1.532602,0.3559914,0.9515734,-0.3625717,0.4655261,-1.138251,-0.07933187,-1.350937,-0.1105132,-1.331923,0.0617075,-1.366132,0.2863584,-1.356421,0.645442,-1.609903,1.51669,-1.680065,1.846537,-1.519517,2.259302,-1.365873,2.24018,-1.043067,1.788702,-0.5164614,1.486192,0.6806679,0.7882309,1.188243,0.4333277,1.685979,0.134254,2.1011,-1.026382,2
2.215487,2.386286,2.27564,2.632771,2.077962,2.603951,1.723369,2.000068,0.7448454,1.14508,-0.2172003,-0.09061575,-1.296335,-0.4148226,-1.325253,-0.522058,-1.325253,-0.522058,-1.463425,-0.01244259,-1.354448,0.3764615,-1.447505,1.606779,-1.271548,2.105472,-1.140894,2.066671,-0.8390603,2.038712,0.1815443,1.248995,0.6728163,0.8211656,2.075999,-0.02139521,2.945289,-0.5779033,2.945289,-0.5779033,2.894938,-1.216151,2
2.59916,2.218899,2.597281,2.40057,2.487379,2.417199,2.162411,1.974828,0.8323631,0.6252165,-0.066082,-0.1479359,-1.973005,-1.047051,-2.26485,-0.9985268,-2.193399,-0.6592369,-1.764323,-0.03488493,-1.765703,0.308372,-1.758518,1.970805,-1.693816,2.148337,-1.497533,2.278028,-0.8709068,2.130511,-0.5679541,1.900004,0.4692526,1.200004,0.9676809,0.7061262,1.61902,0.271513,2.62849,-0.3083782,2.685952,-1.785976,2
2.557326,1.469477,2.706367,1.713689,2.5308,1.991757,1.730292,0.8718033,1.180627,0.05964708,1.180627,0.05964708,-1.138384,-1.63977,-1.521956,-1.857408,-2.034115,-1.238115,-2.401616,-1.04002,-1.907332,0.3674412,-1.75907,1.538548,-1.716194,1.831135,-1.549879,1.891815,-0.8729634,1.528643,-0.593297,1.052732,0.4353828,-0.01538658,2.560217,-1.191721,2.560217,-1.191721,2.878357,-1.363557,2.822092,-2.703358,2
2.094827,2.003097,1.953361,2.37964,1.454068,2.38954,1.454068,2.38954,0.3279037,1.30574,-1.349679,-0.214046,-2.008377,-0.7293782,-2.507028,-0.7363253,-2.35152,-0.4996395,-2.183077,0.03593874,-2.050158,1.237577,-2.273945,1.963117,-2.208467,2.355512,-1.858841,2.863294,-1.414677,2.428054,-1.24201,2.05614,-0.3969765,1.084009,0.7466316,0.2303834,1.734329,-0.3707361,2.119485,-0.965579,2.132454,-1.96492,2
2.287998,2.332867,2.155216,2.497172,1.945388,2.512059,1.318437,1.764223,0.297966,0.5141196,-0.2614708,-0.05400801,-1.010812,-0.3091693,-1.586205,-0.8295412,-2.098316,-0.4778385,-2.139367,-0.276854,-2.101439,1.03709,-2.297072,1.75205,-1.810877,2.874174,-1.422744,2.789127,-1.140814,2.534187,-0.9109564,2.199275,0.06582928,1.346413,1.125191,0.5751705,1.801848,0.3706861,2.446443,0.03521442,2.369545,-0.8183718,2
2.799794,2.580216,2.799794,2.580216,2.089639,2.087401,2.089639,2.087401,1.467411,1.476045,0.4958496,0.2291913,-0.2934656,-0.4617429,-1.604967,-0.9818201,-2.083964,-0.9819865,-2.532965,-0.7393985,-1.817267,0.2953038,-1.934333,1.710177,-1.825361,2.140314,-1.400365,2.570653,-0.7780132,2.486418,-0.4492941,2.190538,0.2496977,1.672252,1.246555,1.150864,1.813974,0.9803853,2.895442,0.3066874,3.594789,-1.327012,2
3.145305,1.771715,2.951549,2.197196,2.763634,2.43959,2.409363,2.281543,2.409363,2.281543,0.922822,0.0370841,-0.8777742,-1.321493,-1.521011,-1.629776,-2.297667,-1.496108,-2.442735,-1.362123,-2.158724,-0.4700212,-1.908744,-0.05575895,-1.929658,0.4383483,-1.613935,0.8008342,-1.595798,1.704347,-1.597709,1.851675,-0.6813984,1.974008,-0.2520866,1.757782,0.07490349,1.385142,1.208512,0.164237,2.464658,-0.9484565,2
